"titulo_name","titulo_info","titulo_info_url","titulo_preco","titulo_preco_url"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha II, Araraquara","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS86063-id-2858254403/?source=ranking%2Crp","R$ 86.063","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS86063-id-2858254403/?source=ranking%2Crp"
"Imóvel comercial para comprar com 201 m², 2 quartos, 4 banheiros, 3 vagas em
Jardim São Gabriel, Araraquara","Tamanho do imóvel
201 m²
Quantidade de quartos
2
Quantidade de banheiros
4
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-sao-gabriel-araraquara-com-garagem-201m2-venda-RS450000-id-2772384020/?source=ranking%2Crp","R$ 450.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-sao-gabriel-araraquara-com-garagem-201m2-venda-RS450000-id-2772384020/?source=ranking%2Crp"
"Apartamento para comprar com 61 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Esperança (Vila Xavier), Araraquara","Tamanho do imóvel
61 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-esperanca-vila-xavier-araraquara-com-garagem-61m2-venda-RS145000-id-2605264541/?source=ranking%2Crp","R$ 145.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-esperanca-vila-xavier-araraquara-com-garagem-61m2-venda-RS145000-id-2605264541/?source=ranking%2Crp"
"Lote/Terreno para comprar com 315 m² em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
315 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-america-vila-xavier-araraquara-315m2-venda-RS140000-id-2704360282/?source=ranking%2Crp","R$ 140.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-america-vila-xavier-araraquara-315m2-venda-RS140000-id-2704360282/?source=ranking%2Crp"
"Imóvel comercial para comprar com 265 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Ártico, Araraquara","Tamanho do imóvel
265 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-artico-araraquara-com-garagem-265m2-venda-RS500000-id-2782389522/?source=ranking%2Crp","R$ 500.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-jardim-artico-araraquara-com-garagem-265m2-venda-RS500000-id-2782389522/?source=ranking%2Crp"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Renata (Vila Xavier), Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp","R$ 158.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-48m2-venda-RS200000-id-2747722441/?source=ranking%2Crp","R$ 200.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-48m2-venda-RS200000-id-2747722441/?source=ranking%2Crp"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Renata (Vila Xavier), Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp","R$ 158.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-renata-vila-xavier-araraquara-com-garagem-50m2-venda-RS158000-id-2827204222/?source=ranking%2Crp"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-48m2-venda-RS200000-id-2747722441/?source=ranking%2Crp","R$ 200.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-48m2-venda-RS200000-id-2747722441/?source=ranking%2Crp"
"Apartamento para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","Tamanho do imóvel
53 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-53m2-venda-RS160000-id-2864125655/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-53m2-venda-RS160000-id-2864125655/?source=ranking%2Crp"
"Casa para comprar com 212 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Araraquara","Tamanho do imóvel
212 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-com-garagem-212m2-venda-RS495000-id-2830487414/?source=ranking%2Crp","R$ 495.000","https://www.vivareal.com.br/imovel/casa-3-quartos-centro-araraquara-com-garagem-212m2-venda-RS495000-id-2830487414/?source=ranking%2Crp"
"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
55 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS140000-id-2719777053/?source=ranking%2Crp","R$ 140.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS140000-id-2719777053/?source=ranking%2Crp"
"Apartamento para comprar com 63 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim dos Manacás, Araraquara","Tamanho do imóvel
63 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-63m2-venda-RS300000-id-2750536999/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-63m2-venda-RS300000-id-2750536999/?source=ranking%2Crp"
"Casa para comprar com 170 m², 4 quartos, 2 banheiros, 2 vagas em
Centro, Araraquara","Tamanho do imóvel
170 m²
Quantidade de quartos
4
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-4-quartos-centro-araraquara-com-garagem-170m2-venda-RS450000-id-2854947418/?source=ranking%2Crp","R$ 450.000","https://www.vivareal.com.br/imovel/casa-4-quartos-centro-araraquara-com-garagem-170m2-venda-RS450000-id-2854947418/?source=ranking%2Crp"
"Lote/Terreno para comprar com 411 m² em
Jardim Cruzeiro do Sul I e II, Araraquara","Tamanho do imóvel
411 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cruzeiro-do-sul-i-e-ii-araraquara-411m2-venda-RS185000-id-2843641728/?source=ranking%2Crp","R$ 185.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-cruzeiro-do-sul-i-e-ii-araraquara-411m2-venda-RS185000-id-2843641728/?source=ranking%2Crp"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Estrela e Kanashiro, Araraquara","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-estrela-e-kanashiro-araraquara-com-garagem-50m2-venda-RS250000-id-2756643220/?source=ranking%2Crp","R$ 250.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-estrela-e-kanashiro-araraquara-com-garagem-50m2-venda-RS250000-id-2756643220/?source=ranking%2Crp"
"Apartamento para comprar com 51 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Universal, Araraquara","Tamanho do imóvel
51 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-51m2-venda-RS150000-id-2833362549/?source=ranking%2Crp","",""
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim das Estações (Vila Xavier), Araraquara","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-estacoes-vila-xavier-araraquara-com-garagem-47m2-venda-RS120000-id-2605231589/?source=ranking%2Crp","R$ 120.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-estacoes-vila-xavier-araraquara-com-garagem-47m2-venda-RS120000-id-2605231589/?source=ranking%2Crp"
"Apartamento para comprar com 51 m², 2 quartos, 1 banheiro, 1 vaga em
Cidade Jardim, Araraquara","Tamanho do imóvel
51 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-jardim-araraquara-com-garagem-51m2-venda-RS165536-id-2852799956/?source=ranking%2Crp","",""
"Apartamento para comprar com 61 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Europa (Vila Xavier), Araraquara","Tamanho do imóvel
61 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-europa-vila-xavier-araraquara-com-garagem-61m2-venda-RS140000-id-2780208717/?source=ranking%2Crp","R$ 140.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-europa-vila-xavier-araraquara-com-garagem-61m2-venda-RS140000-id-2780208717/?source=ranking%2Crp"
"Apartamento para comprar com 51 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Magnólias, Araraquara","Tamanho do imóvel
51 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-magnolias-araraquara-com-garagem-51m2-venda-RS320000-id-2765728114/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-magnolias-araraquara-com-garagem-51m2-venda-RS320000-id-2765728114/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Altos do Jaraguá, Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-altos-do-jaragua-araraquara-com-garagem-44m2-venda-RS190000-id-2868948795/?source=ranking%2Crp","R$ 190.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-altos-do-jaragua-araraquara-com-garagem-44m2-venda-RS190000-id-2868948795/?source=ranking%2Crp"
"Imóvel comercial para comprar com 144 m², 3 quartos, 2 banheiros, 10 vagas em
Campos Ville, Araraquara","Tamanho do imóvel
144 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
10","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-campos-ville-araraquara-com-garagem-144m2-venda-RS680000-id-2772384219/?source=ranking%2Crp","R$ 680.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-campos-ville-araraquara-com-garagem-144m2-venda-RS680000-id-2772384219/?source=ranking%2Crp"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-49m2-venda-RS170000-id-2718088675/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-49m2-venda-RS170000-id-2718088675/?source=ranking%2Crp"
"Imóvel comercial para comprar com 160 m², 2 quartos, 1 banheiro, 2 vagas em
Parque Residencial Iguatemi, Araraquara","Tamanho do imóvel
160 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-parque-residencial-iguatemi-araraquara-com-garagem-160m2-venda-RS300000-id-2815621014/?source=ranking%2Crp","R$ 300.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-parque-residencial-iguatemi-araraquara-com-garagem-160m2-venda-RS300000-id-2815621014/?source=ranking%2Crp"
"Lote/Terreno para comprar com 391 m² em
Centro, Araraquara","Tamanho do imóvel
391 m²","https://www.vivareal.com.br/imovel/lote-terreno-centro-araraquara-391m2-venda-RS360000-id-2675516207/?source=ranking%2Crp","R$ 360.000","https://www.vivareal.com.br/imovel/lote-terreno-centro-araraquara-391m2-venda-RS360000-id-2675516207/?source=ranking%2Crp"
"Lote/Terreno para comprar com 365 m² em
Altos do Jaraguá, Araraquara","Tamanho do imóvel
365 m²","https://www.vivareal.com.br/imovel/lote-terreno-altos-do-jaragua-araraquara-365m2-venda-RS220000-id-2760935522/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/lote-terreno-altos-do-jaragua-araraquara-365m2-venda-RS220000-id-2760935522/?source=ranking%2Crp"
"Lote/Terreno para comprar com 200 m² em
Residencial Alamedas II, Araraquara","Tamanho do imóvel
200 m²","https://www.vivareal.com.br/imovel/lote-terreno-residencial-alamedas-ii-araraquara-200m2-venda-RS110000-id-2595671548/?source=ranking%2Crp","R$ 110.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-alamedas-ii-araraquara-200m2-venda-RS110000-id-2595671548/?source=ranking%2Crp"
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha, Araraquara","Tamanho do imóvel
47 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-47m2-venda-RS160000-id-2786152545/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-47m2-venda-RS160000-id-2786152545/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS170000-id-2808104027/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS170000-id-2808104027/?source=ranking%2Crp"
"Casa para comprar com 69 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim dos Oitis, Araraquara","Tamanho do imóvel
69 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-dos-oitis-araraquara-com-garagem-69m2-venda-RS220000-id-2842577580/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-dos-oitis-araraquara-com-garagem-69m2-venda-RS220000-id-2842577580/?source=ranking%2Crp"
"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
56 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS170000-id-2798219923/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS170000-id-2798219923/?source=ranking%2Crp"
"Lote/Terreno para comprar com 364 m² em
Jardim das Acácias II, Araraquara","Tamanho do imóvel
364 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-das-acacias-ii-araraquara-364m2-venda-RS242000-id-2748605828/?source=ranking%2Crp","R$ 242.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-das-acacias-ii-araraquara-364m2-venda-RS242000-id-2748605828/?source=ranking%2Crp"
"Lote/Terreno para comprar com 200 m² em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
200 m²","https://www.vivareal.com.br/imovel/lote-terreno-vila-xavier-vila-xavier-araraquara-200m2-venda-RS125000-id-2811938048/?source=ranking%2Crp","R$ 125.000","https://www.vivareal.com.br/imovel/lote-terreno-vila-xavier-vila-xavier-araraquara-200m2-venda-RS125000-id-2811938048/?source=ranking%2Crp"
"Lote/Terreno para comprar com 420 m² em
Jardim Eliana, Araraquara","Tamanho do imóvel
420 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-420m2-venda-RS200000-id-2724353050/?source=ranking%2Crp","R$ 200.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-eliana-araraquara-420m2-venda-RS200000-id-2724353050/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Elvio Lupo, Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Elvio Lupo, Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-44m2-venda-RS150000-id-2605266522/?source=ranking%2Crp"
"Imóvel comercial para comprar com 227 m², 3 quartos, 2 banheiros, 5 vagas em
Vila Harmonia, Araraquara","Tamanho do imóvel
227 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
5","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-harmonia-araraquara-com-garagem-227m2-venda-RS640000-id-2850173951/?source=ranking%2Crp","R$ 640.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-harmonia-araraquara-com-garagem-227m2-venda-RS640000-id-2850173951/?source=ranking%2Crp"
"Casa para comprar com 172 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Santa Júlia (Vila Xavier), Araraquara","Tamanho do imóvel
172 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-julia-vila-xavier-araraquara-com-garagem-172m2-venda-RS450000-id-2771867317/?source=ranking%2Crp","R$ 450.000","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-julia-vila-xavier-araraquara-com-garagem-172m2-venda-RS450000-id-2771867317/?source=ranking%2Crp"
"Imóvel comercial para comprar com 173 m², 3 quartos, 1 banheiro, 3 vagas em
Centro, Araraquara","Tamanho do imóvel
173 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-centro-araraquara-com-garagem-173m2-venda-RS315000-id-2709458975/?source=ranking%2Crp","R$ 315.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-centro-araraquara-com-garagem-173m2-venda-RS315000-id-2709458975/?source=ranking%2Crp"
"Imóvel comercial para comprar com 208 m², 3 quartos, 1 banheiro, 4 vagas em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
208 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-208m2-venda-RS475000-id-2635957313/?source=ranking%2Crp","R$ 475.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-208m2-venda-RS475000-id-2635957313/?source=ranking%2Crp"
"Apartamento para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga em
Parque Laranjeiras, Araraquara","Tamanho do imóvel
45 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-45m2-venda-RS165000-id-2738085659/?source=ranking%2Crp","R$ 165.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-laranjeiras-araraquara-com-garagem-45m2-venda-RS165000-id-2738085659/?source=ranking%2Crp"
"Apartamento para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Velosa, Araraquara","Tamanho do imóvel
53 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-velosa-araraquara-com-garagem-53m2-venda-RS320000-id-2867125753/?source=ranking%2Crp","R$ 320.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-velosa-araraquara-com-garagem-53m2-venda-RS320000-id-2867125753/?source=ranking%2Crp"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Tamoio, Araraquara","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-tamoio-araraquara-com-garagem-49m2-venda-RS165000-id-2754632825/?source=ranking%2Crp","",""
"Apartamento para comprar com 40 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Brasília (Vila Xavier), Araraquara","Tamanho do imóvel
40 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-brasilia-vila-xavier-araraquara-com-garagem-40m2-venda-RS160000-id-2719390383/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-brasilia-vila-xavier-araraquara-com-garagem-40m2-venda-RS160000-id-2719390383/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS170000-id-2822455924/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS170000-id-2822455924/?source=ranking%2Crp"
"Imóvel comercial para comprar com 149 m², 2 quartos, 2 banheiros, 2 vagas em
Jardim do Carmo, Araraquara","Tamanho do imóvel
149 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-do-carmo-araraquara-com-garagem-149m2-venda-RS297000-id-2832588930/?source=ranking%2Crp","R$ 297.000","https://www.vivareal.com.br/imovel/imovel-comercial-2-quartos-jardim-do-carmo-araraquara-com-garagem-149m2-venda-RS297000-id-2832588930/?source=ranking%2Crp"
"Apartamento para comprar com 62 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim dos Manacás, Araraquara","Tamanho do imóvel
62 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-62m2-venda-RS455000-id-2744070667/?source=ranking%2Crp","R$ 455.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-62m2-venda-RS455000-id-2744070667/?source=ranking%2Crp"
"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","Tamanho do imóvel
52 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-52m2-venda-RS175000-id-2704275033/?source=ranking%2Crp","R$ 175.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-52m2-venda-RS175000-id-2704275033/?source=ranking%2Crp"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS145000-id-2806622241/?source=ranking%2Crp","R$ 145.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS145000-id-2806622241/?source=ranking%2Crp"
"Casa para comprar com 204 m², 3 quartos, 1 banheiro, 2 vagas em
Parque Alvorada, Araraquara","Tamanho do imóvel
204 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/casa-3-quartos-parque-alvorada-araraquara-com-garagem-204m2-venda-RS400000-id-2643340379/?source=ranking%2Crp","R$ 400.000","https://www.vivareal.com.br/imovel/casa-3-quartos-parque-alvorada-araraquara-com-garagem-204m2-venda-RS400000-id-2643340379/?source=ranking%2Crp"
"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Xavier (Vila Xavier), Araraquara","Tamanho do imóvel
44 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-44m2-venda-RS170000-id-2842306560/?source=ranking%2Crp","R$ 170.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-xavier-vila-xavier-araraquara-com-garagem-44m2-venda-RS170000-id-2842306560/?source=ranking%2Crp"
