"titulo_name","titulo_url","titulo_info","titulo_info_url","titulo_preco","titulo_preco_url","next_page","next_page_url"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Campos Ville, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-43m2-venda-RS159000-id-2793720620/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-43m2-venda-RS159000-id-2793720620/?source=ranking%2Crp","R$ 159.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-ville-araraquara-com-garagem-43m2-venda-RS159000-id-2793720620/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS160000-id-2696543289/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS160000-id-2696543289/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS160000-id-2696543289/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Solidariedade, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS130000-id-2737129138/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS130000-id-2737129138/?source=ranking%2Crp","R$ 130.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-solidariedade-araraquara-com-garagem-43m2-venda-RS130000-id-2737129138/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 250 m² em
Jardim Pinheiros (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-jardim-pinheiros-vila-xavier-araraquara-250m2-venda-RS140000-id-2605174732/?source=ranking%2Crp","Tamanho do imóvel
250 m²","https://www.vivareal.com.br/imovel/lote-terreno-jardim-pinheiros-vila-xavier-araraquara-250m2-venda-RS140000-id-2605174732/?source=ranking%2Crp","R$ 140.000","https://www.vivareal.com.br/imovel/lote-terreno-jardim-pinheiros-vila-xavier-araraquara-250m2-venda-RS140000-id-2605174732/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 61 m², 2 quartos, 2 banheiros, 1 vaga em
Jardim dos Manacás, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-61m2-venda-RS350000-id-2844174941/?source=ranking%2Crp","Tamanho do imóvel
61 m²
Quantidade de quartos
2
Quantidade de banheiros
2
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-61m2-venda-RS350000-id-2844174941/?source=ranking%2Crp","R$ 350.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-dos-manacas-araraquara-com-garagem-61m2-venda-RS350000-id-2844174941/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 85 m², 1 quarto, 2 banheiros, 2 vagas em
Jardim Victório Antônio de Santi II, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-1-quartos-jardim-victorio-antonio-de-santi-ii-araraquara-com-garagem-85m2-venda-RS160000-id-2738084549/?source=ranking%2Crp","Tamanho do imóvel
85 m²
Quantidade de quartos
1
Quantidade de banheiros
2
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/imovel-comercial-1-quartos-jardim-victorio-antonio-de-santi-ii-araraquara-com-garagem-85m2-venda-RS160000-id-2738084549/?source=ranking%2Crp","R$ 160.000","https://www.vivareal.com.br/imovel/imovel-comercial-1-quartos-jardim-victorio-antonio-de-santi-ii-araraquara-com-garagem-85m2-venda-RS160000-id-2738084549/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-55m2-venda-RS150000-id-2771834342/?source=ranking%2Crp","Tamanho do imóvel
55 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-55m2-venda-RS150000-id-2771834342/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-55m2-venda-RS150000-id-2771834342/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Prédio/Edificio inteiro para comprar com 134 m², 1 banheiro, 2 vagas em
Jardim Pinheiros II, Araraquara","https://www.vivareal.com.br/imovel/predio-comercial-jardim-pinheiros-ii-araraquara-com-garagem-134m2-venda-RS290000-id-2845409341/?source=ranking%2Crp","Tamanho do imóvel
134 m²
Quantidade de banheiros
1
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/predio-comercial-jardim-pinheiros-ii-araraquara-com-garagem-134m2-venda-RS290000-id-2845409341/?source=ranking%2Crp","R$ 290.000","https://www.vivareal.com.br/imovel/predio-comercial-jardim-pinheiros-ii-araraquara-com-garagem-134m2-venda-RS290000-id-2845409341/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 139 m², 3 quartos, 2 banheiros, 5 vagas em
Doutor Tancredo de Almeida Neves, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-doutor-tancredo-de-almeida-neves-araraquara-com-garagem-139m2-venda-RS230000-id-2605175399/?source=ranking%2Crp","Tamanho do imóvel
139 m²
Quantidade de quartos
3
Quantidade de banheiros
2
Quantidade de vagas de garagem
5","https://www.vivareal.com.br/imovel/casa-3-quartos-doutor-tancredo-de-almeida-neves-araraquara-com-garagem-139m2-venda-RS230000-id-2605175399/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS159900-id-2639958825/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS159900-id-2639958825/?source=ranking%2Crp","R$ 159.900","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS159900-id-2639958825/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim América (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS180000-id-2769929228/?source=ranking%2Crp","Tamanho do imóvel
55 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS180000-id-2769929228/?source=ranking%2Crp","R$ 180.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-vila-xavier-araraquara-com-garagem-55m2-venda-RS180000-id-2769929228/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 150 m², 3 quartos, 1 banheiro, 3 vagas em
Jardim Santa Rita de Cássia, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-rita-de-cassia-araraquara-com-garagem-150m2-venda-RS425000-id-2782021514/?source=ranking%2Crp","Tamanho do imóvel
150 m²
Quantidade de quartos
3
Quantidade de banheiros
1
Quantidade de vagas de garagem
3","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-rita-de-cassia-araraquara-com-garagem-150m2-venda-RS425000-id-2782021514/?source=ranking%2Crp","R$ 425.000","https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-santa-rita-de-cassia-araraquara-com-garagem-150m2-venda-RS425000-id-2782021514/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 39 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha II, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS149000-id-2855758852/?source=ranking%2Crp","Tamanho do imóvel
39 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS149000-id-2855758852/?source=ranking%2Crp","R$ 149.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-ii-araraquara-com-garagem-39m2-venda-RS149000-id-2855758852/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Elvio Lupo, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-49m2-venda-RS150000-id-2696562130/?source=ranking%2Crp","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-49m2-venda-RS150000-id-2696562130/?source=ranking%2Crp","R$ 150.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-elvio-lupo-araraquara-com-garagem-49m2-venda-RS150000-id-2696562130/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 324 m², 2 vagas em
Residencial Volpi, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-324m2-venda-RS245000-id-2858008254/?source=ranking%2Crp","Tamanho do imóvel
324 m²
Quantidade de vagas de garagem
2","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-324m2-venda-RS245000-id-2858008254/?source=ranking%2Crp","R$ 245.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-volpi-araraquara-com-garagem-324m2-venda-RS245000-id-2858008254/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 155 m² em
Parque São Paulo (Vila Xavier), Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-parque-sao-paulo-vila-xavier-araraquara-155m2-venda-RS60000-id-2684830139/?source=ranking%2Crp","Tamanho do imóvel
155 m²","https://www.vivareal.com.br/imovel/lote-terreno-parque-sao-paulo-vila-xavier-araraquara-155m2-venda-RS60000-id-2684830139/?source=ranking%2Crp","R$ 60.000","https://www.vivareal.com.br/imovel/lote-terreno-parque-sao-paulo-vila-xavier-araraquara-155m2-venda-RS60000-id-2684830139/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS290000-id-2739000567/?source=ranking%2Crp","Tamanho do imóvel
56 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS290000-id-2739000567/?source=ranking%2Crp","R$ 290.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-56m2-venda-RS290000-id-2739000567/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Harmonia, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-50m2-venda-RS274490-id-2868491159/?source=ranking%2Crp","Tamanho do imóvel
50 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-50m2-venda-RS274490-id-2868491159/?source=ranking%2Crp","R$ 274.490","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-50m2-venda-RS274490-id-2868491159/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga em
Vila Harmonia, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS260000-id-2681119907/?source=ranking%2Crp","Tamanho do imóvel
48 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS260000-id-2681119907/?source=ranking%2Crp","R$ 260.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-harmonia-araraquara-com-garagem-48m2-venda-RS260000-id-2681119907/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Lote/Terreno para comprar com 250 m² em
Residencial Santa Luzia, Araraquara","https://www.vivareal.com.br/imovel/lote-terreno-residencial-santa-luzia-araraquara-250m2-venda-RS110000-id-2700681775/?source=ranking%2Crp","Tamanho do imóvel
250 m²","https://www.vivareal.com.br/imovel/lote-terreno-residencial-santa-luzia-araraquara-250m2-venda-RS110000-id-2700681775/?source=ranking%2Crp","R$ 110.000","https://www.vivareal.com.br/imovel/lote-terreno-residencial-santa-luzia-araraquara-250m2-venda-RS110000-id-2700681775/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 43 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Residencial Paraíso, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS220000-id-2605268594/?source=ranking%2Crp","Tamanho do imóvel
43 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS220000-id-2605268594/?source=ranking%2Crp","R$ 220.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-residencial-paraiso-araraquara-com-garagem-43m2-venda-RS220000-id-2605268594/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 49 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Universal, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-49m2-venda-RS135000-id-2605268406/?source=ranking%2Crp","Tamanho do imóvel
49 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-49m2-venda-RS135000-id-2605268406/?source=ranking%2Crp","R$ 135.000","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-universal-araraquara-com-garagem-49m2-venda-RS135000-id-2605268406/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Imóvel comercial para comprar com 299 m², 3 quartos, 3 banheiros, 4 vagas em
Vila José Bonifácio, Araraquara","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-jose-bonifacio-araraquara-com-garagem-299m2-venda-RS350000-id-2605267195/?source=ranking%2Crp","Tamanho do imóvel
299 m²
Quantidade de quartos
3
Quantidade de banheiros
3
Quantidade de vagas de garagem
4","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-jose-bonifacio-araraquara-com-garagem-299m2-venda-RS350000-id-2605267195/?source=ranking%2Crp","R$ 350.000","https://www.vivareal.com.br/imovel/imovel-comercial-3-quartos-vila-jose-bonifacio-araraquara-com-garagem-299m2-venda-RS350000-id-2605267195/?source=ranking%2Crp","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Casa para comprar com 178 m², 3 quartos, 1 banheiro em
Vila Furlan, Araraquara","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-furlan-araraquara-178m2-venda-RS300000-id-2711108555/?source=ranking%2Crp","Tamanho do imóvel
178 m²
Quantidade de quartos
3
Quantidade de banheiros
1","https://www.vivareal.com.br/imovel/casa-3-quartos-vila-furlan-araraquara-178m2-venda-RS300000-id-2711108555/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Quitandinha, Araraquara","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-56m2-venda-RS125000-id-2726721442/?source=ranking%2Crp","Tamanho do imóvel
56 m²
Quantidade de quartos
2
Quantidade de banheiros
1
Quantidade de vagas de garagem
1","https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-quitandinha-araraquara-com-garagem-56m2-venda-RS125000-id-2726721442/?source=ranking%2Crp","","","","https://www.vivareal.com.br/venda/sp/araraquara/?__ab=exp-aa-test-viva%3Acontrol%2Cpos-v2-vr%3Aon%2Cizi%3Acontrol%2Cvfav-fldrs%3Aenable&onde=%2CS%C3%A3o+Paulo%2CAraraquara%2C%2C%2C%2C%2Ccity%2CBR%3ESao+Paulo%3ENULL%3EAraraquara%2C-21.774276%2C-48.17424%2C&origem=busca-recente&page=30&transacao=venda"
